FileName,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght,Redable
c2d7463a387a31884e6fad3a8275c90d17baf20e.yml,36,0.2916666666666667,0.1944444444444444,0.4583333333333333,0.1388888888888889,1.1666666666666667,13.0,0.1111111111111111,0.0,1.5833333333333333,0.3548387096774194,26.166666666666668,0.5,0.3333333333333333,49.888888888888886,2.935483870967742,16,2,6,128,10,48,3,130,1
c4ad0b2eb417fe9bdd24b20e40fd1bea655e6df3.yml,50,0.2285714285714285,0.12,0.4,0.18,1.4,14.5,0.08,0.0,1.6216216216216215,0.3414634146341463,31.28,0.8285714285714286,0.2285714285714285,36.130434782608695,3.441860465116279,16,1,4,119,8,74,3,120,0
ed2dd360d8329fed8d5d0d27a02bc68b6493bc6a.yml,55,0.9333333333333332,0.1272727272727272,0.2666666666666666,0.3272727272727272,1.7333333333333334,5.0,0.0363636363636363,0.3260869565217391,1.0434782608695652,0.2162162162162162,34.0,2.2,1.1333333333333333,57.4,5.471698113207547,5,1,2,82,8,56,5,85,1
a834ea26c59bb8bfd5b672034ce32bfe2069d321.yml,26,0.7,0.0,0.25,0.2307692307692307,2.25,0.0,0.0,0.1923076923076923,1.2307692307692308,0.25,29.807692307692307,1.0,0.5,41.0,5.115384615384615,0,0,2,98,4,45,0,102,0
065c06159ee51e5babce59b542b75c2467449eef.yml,377,0.5449591280653951,0.0026525198938992,0.9373297002724796,0.0318302387267904,0.7220708446866485,7.0,0.4482758620689655,0.0483870967741935,5.043010752688172,0.9021739130434784,20.71087533156499,0.5040871934604905,0.0599455040871934,70.57142857142857,7.187667560321716,13,7,6,193,12,396,91,211,1
6077b808f737c1d05df158e31ce50f9189bf9506.yml,378,0.5434782608695652,0.0026455026455026,0.9375,0.0343915343915343,0.7228260869565217,7.0,0.4470899470899471,0.0482573726541554,5.029490616621984,0.902439024390244,20.812169312169317,0.5163043478260869,0.0597826086956521,70.57142857142857,7.17379679144385,13,7,6,193,12,399,91,211,0
92ea6146827d451e609c5e3072a56184c3e4fb7b.yml,64,0.4285714285714285,0.125,0.5,0.0,1.125,11.0,0.078125,0.0,1.5714285714285714,0.40625,30.140625,2.4107142857142856,0.0714285714285714,33.0,3.078125,11,2,6,691,101,66,4,164,1
341566979eee399711b598cee2a7cb34600a6de2.yml,64,0.4285714285714285,0.125,0.5,0.0,1.125,11.0,0.078125,0.0,1.5714285714285714,0.40625,30.09375,2.357142857142857,0.0714285714285714,33.0,3.078125,11,2,6,691,101,66,4,164,0
c45d1e63e7560d6e93cd37edb3af78aa7544ef43.yml,42,0.9722222222222222,0.1428571428571428,0.3611111111111111,0.0,1.4166666666666667,8.2,0.5952380952380952,0.0277777777777777,1.8611111111111112,0.3095238095238095,23.428571428571427,0.1111111111111111,0.2777777777777778,34.4375,3.595238095238096,10,5,5,140,1,54,7,150,1
40ba1012b3487e2799af75d3a7682d5f2519dff4.yml,39,1.0303030303030305,0.1538461538461538,0.3939393939393939,0.0,1.4545454545454546,8.2,0.6410256410256411,0.0303030303030303,1.5757575757575757,0.3333333333333333,22.846153846153847,0.1212121212121212,0.1818181818181818,34.69230769230769,3.3076923076923075,10,5,5,140,1,48,7,150,0
f58d8563e8c4ea7c46bdd54ba56e24780893c390.yml,67,1.3488372093023255,0.0298507462686567,0.6744186046511628,0.3283582089552239,4.023255813953488,7.580645161290323,0.6865671641791045,0.2325581395348837,2.4651162790697674,0.4444444444444444,67.23880597014926,5.488372093023256,1.1162790697674418,213.84615384615384,15.511111111111113,15,4,4,518,43,173,6,579,1
e5ec24ca64ced62baffa44d6dbf334470ab9b02c.yml,67,1.3255813953488371,0.0298507462686567,0.6744186046511628,0.3283582089552239,4.046511627906977,7.896551724137931,0.6567164179104478,0.2325581395348837,2.4651162790697674,0.4444444444444444,67.02985074626865,5.441860465116279,1.1162790697674418,213.6153846153846,15.755555555555556,15,4,4,515,43,174,6,576,0
7b87d9589f96b2ab40ef878fddcd015e058d8601.yml,425,0.8347107438016529,0.0541176470588235,0.790633608815427,0.108235294117647,1.0495867768595042,12.751445086705202,0.5058823529411764,0.0953678474114441,2.436170212765957,0.5440414507772021,43.00941176470588,2.371900826446281,1.1735537190082646,77.11538461538461,5.609022556390977,34,5,10,336,32,800,17,289,1
